RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
397497.0,Town of Milford,Massachusetts,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212100.0,217100.0,234400.0,239600.0,214e3,236600.0,222200.0,253e3,25e4,256600.0,251900.0,239200.0,252900.0,259500.0,261600.0,258600.0,254700.0,251600.0,252500.0,254600.0,258100.0,266700.0,264600.0,263300.0,249800.0,257600.0,267700.0,265700.0,261900.0,243500.0,254800.0,269700.0,283e3,287e3,277900.0,277300.0,263100.0,259300.0,258200.0,272500.0,283800.0,292300.0,286900.0,268400.0,260900.0,258600.0,281100.0,303500.0,319600.0,310700.0,297800.0,288400.0,306600.0,291100.0,294700.0,283e3,309700.0,304500.0,313700.0,317e3,326e3,318900.0,295600.0,
13650.0,Saint Charles,Illinois,926,288600.0,262100.0,260600.0,273600.0,270500.0,267600.0,255e3,291e3,296400.0,303e3,264e3,241300.0,251300.0,243500.0,247800.0,225500.0,227100.0,227200.0,220800.0,220200.0,206600.0,216800.0,252900.0,264500.0,261100.0,230700.0,229900.0,227900.0,235100.0,238e3,246500.0,254400.0,241200.0,231300.0,226800.0,228100.0,258900.0,257300.0,277200.0,261100.0,267700.0,252100.0,271400.0,257200.0,249200.0,196600.0,194800.0,201300.0,198600.0,194300.0,192800.0,208500.0,210400.0,207e3,214300.0,240400.0,250900.0,239900.0,220300.0,223700.0,242100.0,235100.0,231700.0,228100.0,233400.0,243300.0,243500.0,235300.0,222500.0,232e3,240200.0,261e3,257500.0,268700.0,255600.0,254700.0,245100.0,250900.0,256900.0,252400.0,256800.0,240900.0,242e3,222200.0,225200.0,225600.0,244400.0,249200.0,246400.0,233900.0,234200.0,246200.0,252600.0,260300.0,238500.0,238900.0,237e3,254e3,254700.0,257800.0,265900.0,259400.0,253900.0,253900.0,259400.0,257900.0,243300.0,260700.0,279900.0,285e3,271800.0,254500.0,260900.0,261600.0,270100.0,274900.0,268900.0,281900.0,283800.0
397516.0,Branford,Connecticut,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228500.0,237400.0,231800.0,209200.0,204600.0,199e3,236500.0,225500.0,228600.0,210600.0,221700.0,224300.0,232100.0,234400.0,235400.0,247500.0,254500.0,265300.0,232600.0,228e3,223700.0,257600.0,247100.0,233600.0,227900.0,232500.0,241400.0,219200.0,220700.0,215800.0,206e3,221700.0,235700.0,271700.0,248300.0,239100.0,244800.0,234100.0,248300.0,
41579.0,Watertown,Massachusetts,928,368900.0,382500.0,354e3,353700.0,338400.0,343100.0,344100.0,366800.0,376e3,373700.0,356700.0,359600.0,372200.0,379900.0,369500.0,357100.0,337500.0,321500.0,322200.0,324600.0,327900.0,328700.0,335800.0,363900.0,364700.0,350200.0,318400.0,314700.0,349700.0,356400.0,367900.0,340100.0,350400.0,340200.0,357800.0,378500.0,373200.0,363600.0,339e3,336200.0,342400.0,326600.0,338e3,323600.0,357200.0,353300.0,371400.0,400500.0,411700.0,401300.0,353400.0,333600.0,341900.0,320800.0,341500.0,327700.0,372700.0,374300.0,371500.0,377800.0,356e3,367900.0,329800.0,349300.0,359600.0,390500.0,399400.0,403600.0,400400.0,408800.0,417400.0,425300.0,424800.0,403300.0,392500.0,391500.0,413200.0,409200.0,418e3,413400.0,421600.0,409400.0,406900.0,419600.0,426300.0,442e3,438800.0,429900.0,420900.0,408600.0,415400.0,378100.0,386e3,392500.0,440200.0,437100.0,442300.0,435e3,463500.0,467600.0,472800.0,468500.0,453600.0,466500.0,499800.0,513800.0,508e3,521900.0,545900.0,591600.0,560400.0,540800.0,542400.0,531700.0,543500.0,518500.0,539300.0,566500.0,
16724.0,Allen Park,Michigan,929,119300.0,119e3,113100.0,102800.0,104700.0,101e3,103800.0,94300.0,86100.0,82700.0,74400.0,83400.0,75200.0,79800.0,62800.0,64700.0,65500.0,70900.0,68100.0,73500.0,76700.0,77400.0,71200.0,73e3,73400.0,73600.0,64700.0,64400.0,63100.0,68600.0,65500.0,65e3,60400.0,56400.0,54e3,52e3,54900.0,54900.0,56100.0,60200.0,60200.0,6e4,59600.0,59600.0,62900.0,59200.0,57800.0,59600.0,61600.0,61900.0,60100.0,60700.0,61e3,56500.0,58100.0,60600.0,64200.0,64e3,62700.0,68700.0,69900.0,71300.0,70200.0,69100.0,73900.0,74800.0,76900.0,75900.0,78200.0,81100.0,82700.0,80500.0,79700.0,83200.0,88e3,90500.0,85900.0,83200.0,83100.0,85800.0,88100.0,87300.0,91e3,92600.0,92200.0,93300.0,92700.0,101600.0,97400.0,97900.0,93300.0,98e3,98900.0,98100.0,96900.0,96700.0,101e3,99e3,98800.0,96500.0,104700.0,110900.0,113700.0,110700.0,108e3,110800.0,112e3,111700.0,108500.0,112700.0,115600.0,119e3,119900.0,122700.0,123900.0,119200.0,118200.0,,
55741.0,Highland Park,Illinois,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400400.0,440100.0,419900.0,417e3,383600.0,386100.0,392700.0,409800.0,414300.0,460100.0,468e3,505300.0,469300.0,455200.0,445700.0,452500.0,462600.0,459300.0,464100.0,485200.0,488300.0,473300.0,453300.0,462700.0,469200.0,507500.0,494800.0,489800.0,508700.0,512300.0,511700.0,430400.0,431600.0,444800.0,468400.0,458100.0,430500.0,442600.0,459200.0,491400.0,499800.0,504300.0,556300.0,528900.0,525100.0,473600.0,413600.0,392500.0,396100.0,472600.0,474200.0,493e3,462500.0,444e3,433200.0,445500.0,475600.0,459400.0,450500.0,436400.0,448300.0,449600.0,482700.0,439100.0
38060.0,Cranberry Township,Pennsylvania,931,225500.0,236600.0,247700.0,223900.0,231500.0,226800.0,241300.0,241800.0,246600.0,238100.0,224100.0,225200.0,269600.0,291800.0,277200.0,236300.0,222700.0,223e3,217900.0,203300.0,216400.0,224600.0,223800.0,211800.0,204400.0,227800.0,237600.0,244300.0,239400.0,244700.0,263400.0,268700.0,243e3,228200.0,210800.0,242e3,264800.0,263700.0,246300.0,228200.0,231900.0,248e3,243e3,247400.0,233300.0,222500.0,225900.0,215300.0,234700.0,250100.0,266e3,276600.0,269e3,276200.0,270700.0,276100.0,268200.0,251900.0,236400.0,256800.0,268300.0,282700.0,274e3,274500.0,273100.0,267400.0,277e3,267900.0,265300.0,247300.0,248e3,270700.0,273700.0,273900.0,257e3,261800.0,266500.0,267900.0,264e3,270900.0,281e3,294500.0,299e3,295e3,293300.0,286400.0,287100.0,282900.0,267200.0,265900.0,264400.0,277800.0,273800.0,259600.0,253200.0,248800.0,265600.0,283700.0,286900.0,281900.0,263900.0,268400.0,272600.0,275100.0,271600.0,269e3,272900.0,269400.0,280600.0,287700.0,304700.0,300600.0,298600.0,285500.0,271100.0,265700.0,252700.0,248e3,245400.0
54391.0,Shelbyville,Indiana,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135e3,135600.0,130100.0,118800.0,113700.0,104800.0,112800.0,109300.0,114700.0,117900.0,129200.0,115700.0,111800.0,101200.0,101300.0,104e3,106200.0,119300.0,110900.0,120900.0,116500.0,124e3,115800.0,122700.0,131200.0,129200.0,126400.0,
47443.0,Romeoville,Illinois,933,190700.0,186800.0,181800.0,181800.0,179800.0,176e3,182300.0,179300.0,174e3,164900.0,158900.0,161e3,163e3,161100.0,144900.0,137600.0,135400.0,142900.0,141200.0,143300.0,138900.0,139300.0,143e3,151200.0,149500.0,148600.0,138600.0,145200.0,138600.0,139700.0,139100.0,131200.0,134700.0,131300.0,134600.0,140700.0,144500.0,150400.0,133500.0,122100.0,12e4,121400.0,122400.0,117300.0,119100.0,117300.0,105300.0,101900.0,99400.0,111900.0,109900.0,111400.0,112e3,112600.0,109e3,112700.0,106700.0,108e3,105700.0,117200.0,120800.0,125800.0,123100.0,126900.0,125300.0,128500.0,140700.0,141700.0,146700.0,166e3,168600.0,168200.0,141400.0,136600.0,141600.0,138800.0,146200.0,143e3,144700.0,143900.0,147200.0,143300.0,138900.0,139700.0,137400.0,141100.0,139900.0,147400.0,141100.0,139900.0,138900.0,139700.0,138100.0,142200.0,145e3,148e3,150300.0,151200.0,151200.0,148800.0,151700.0,158300.0,160900.0,163800.0,160300.0,162200.0,161100.0,167e3,166600.0,173700.0,165100.0,165400.0,157300.0,165700.0,175400.0,177200.0,177500.0,169400.0,170800.0
44411.0,Camas,Washington,934,342300.0,347400.0,359900.0,361500.0,384e3,347e3,352100.0,324600.0,345800.0,321600.0,331200.0,326800.0,341800.0,334100.0,301300.0,298500.0,284200.0,378700.0,351400.0,346300.0,256400.0,279800.0,289900.0,280600.0,261400.0,256900.0,285200.0,308600.0,298500.0,288600.0,285900.0,267100.0,313500.0,316900.0,347900.0,319400.0,311500.0,305500.0,306900.0,289e3,290400.0,260800.0,265100.0,264400.0,255900.0,262400.0,287400.0,299400.0,307500.0,265900.0,286700.0,277700.0,293900.0,272e3,269e3,278e3,320700.0,358700.0,366800.0,353e3,322900.0,305600.0,291400.0,306700.0,325100.0,333500.0,339500.0,333100.0,331600.0,308400.0,320100.0,319500.0,327400.0,323300.0,321900.0,326100.0,337200.0,360100.0,364500.0,363600.0,365400.0,368e3,356200.0,353300.0,362100.0,374100.0,388600.0,376400.0,369400.0,353e3,360100.0,363400.0,358500.0,380900.0,390300.0,391100.0,378800.0,397200.0,414e3,412500.0,396600.0,378500.0,371600.0,402400.0,473900.0,486900.0,449600.0,393200.0,431100.0,451600.0,470800.0,430700.0,419500.0,415600.0,443e3,475e3,469500.0,468800.0,472e3
34545.0,Vernon Rockville,Connecticut,935,197400.0,201200.0,192200.0,195e3,184900.0,175e3,160600.0,161300.0,169700.0,180500.0,197500.0,216500.0,220500.0,204300.0,179700.0,171100.0,162300.0,166900.0,164900.0,171e3,161100.0,175e3,186500.0,208800.0,202e3,196300.0,194400.0,191700.0,182400.0,177600.0,168600.0,164500.0,160100.0,173500.0,194800.0,190100.0,193400.0,172e3,176100.0,158800.0,174600.0,174800.0,179100.0,172400.0,156500.0,165800.0,172100.0,192200.0,190600.0,169700.0,154e3,139700.0,150400.0,155100.0,158400.0,159e3,151e3,170700.0,170300.0,176100.0,163800.0,171700.0,171200.0,171800.0,164800.0,164900.0,167600.0,168500.0,16e4,149300.0,159200.0,186600.0,201400.0,181100.0,163600.0,156500.0,165900.0,164600.0,163300.0,161700.0,161200.0,170600.0,179300.0,177900.0,165600.0,151500.0,148100.0,147400.0,155400.0,150400.0,149700.0,142900.0,158600.0,159500.0,161500.0,145600.0,146400.0,148600.0,166300.0,167800.0,168600.0,165e3,167600.0,168500.0,162800.0,162900.0,181100.0,194e3,192500.0,177800.0,166700.0,169e3,173600.0,179900.0,169500.0,158800.0,157700.0,166300.0,
43755.0,Villa Rica,Georgia,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107200.0,101900.0,104600.0,100800.0,107500.0,112900.0,113200.0,114200.0,110200.0,110100.0,111100.0,111800.0,116900.0,118500.0,119800.0,116800.0,116700.0,117500.0,118400.0,120600.0,129500.0,131800.0,144100.0,138200.0,137700.0,126400.0,126e3,126600.0,128700.0,129400.0,129800.0,125400.0,127300.0,129200.0,14e4,140800.0,142700.0,137300.0,133600.0,128400.0,129300.0,135100.0,142600.0,143200.0,142900.0,139100.0,142400.0,145900.0,156500.0,153600.0,150900.0,141700.0,140500.0,145500.0,148e3,153300.0,158600.0,
46488.0,Mehlville,Missouri,937,136800.0,138100.0,147800.0,151400.0,146700.0,142900.0,14e4,142600.0,143800.0,143600.0,146600.0,145200.0,140800.0,136600.0,135e3,135400.0,127600.0,127200.0,130200.0,135500.0,138900.0,142600.0,142e3,138500.0,129500.0,128700.0,134400.0,135200.0,140600.0,129200.0,129e3,119600.0,122600.0,132700.0,122400.0,126200.0,112900.0,125200.0,123600.0,122400.0,121200.0,117100.0,121400.0,121300.0,122500.0,127400.0,115900.0,106800.0,91e3,102500.0,112700.0,122700.0,121300.0,119100.0,121700.0,126800.0,124800.0,126600.0,112900.0,110700.0,102300.0,106e3,112700.0,114e3,111100.0,109600.0,112200.0,115400.0,116200.0,115800.0,123700.0,121500.0,122900.0,121100.0,123200.0,122700.0,128600.0,129900.0,131e3,127700.0,131e3,136e3,137800.0,138400.0,139600.0,137300.0,135200.0,126200.0,126400.0,128900.0,136e3,139500.0,138700.0,138100.0,134200.0,137400.0,135100.0,136600.0,136e3,142e3,144e3,142e3,139800.0,138200.0,137400.0,153300.0,162300.0,165e3,146300.0,139400.0,138900.0,144400.0,146800.0,146100.0,145800.0,146500.0,148600.0,151800.0,149800.0
397699.0,Town of Andover,Massachusetts,938,411600.0,401600.0,449300.0,462e3,480900.0,468500.0,455700.0,443400.0,480200.0,476100.0,483400.0,484400.0,483500.0,491800.0,465e3,486600.0,458e3,485600.0,480500.0,491900.0,430800.0,429400.0,457800.0,490100.0,479500.0,462100.0,477900.0,482200.0,486e3,477800.0,480300.0,489200.0,509e3,536e3,520400.0,510600.0,501600.0,487300.0,439200.0,434500.0,446300.0,487500.0,499500.0,502500.0,524500.0,485100.0,459700.0,435600.0,426800.0,449500.0,463400.0,491600.0,495200.0,492700.0,484100.0,448900.0,452e3,474500.0,505900.0,498800.0,464600.0,462200.0,468e3,500100.0,507600.0,486900.0,471300.0,486500.0,507200.0,514500.0,504400.0,482500.0,511200.0,502100.0,520900.0,505800.0,507800.0,500800.0,508800.0,525900.0,525700.0,527600.0,518300.0,477100.0,464e3,504400.0,550600.0,553200.0,511800.0,529400.0,549600.0,537400.0,511300.0,477600.0,486500.0,511e3,526600.0,535100.0,523700.0,517300.0,534400.0,560700.0,562500.0,529e3,546800.0,586100.0,622300.0,554900.0,520900.0,557800.0,587400.0,604e3,541300.0,544100.0,522600.0,542200.0,547700.0,565800.0,
6008.0,Moncks Corner,South Carolina,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134e3,142300.0,142700.0,149e3,136200.0,133800.0,124700.0,129100.0,127500.0,139600.0,142900.0,15e4,152e3,160400.0,158100.0,156200.0,140300.0,145400.0,148100.0,156200.0,159800.0,160300.0,154100.0,142700.0,146200.0,151e3,155100.0,158900.0,169600.0,177e3,170500.0,169200.0,171e3,180500.0,184200.0,185800.0,177700.0,174600.0,175300.0,181700.0,186500.0,179800.0,188300.0,183400.0,187800.0,178e3,179600.0,182800.0,188300.0,191300.0,187400.0,201300.0,204700.0,204700.0,186700.0,195700.0,204900.0,207200.0,196200.0,194400.0,195400.0,204500.0,207e3
26310.0,Orangevale,California,940,261800.0,246600.0,247700.0,254600.0,268600.0,263e3,249400.0,241200.0,237800.0,225900.0,250600.0,244600.0,248e3,191300.0,186e3,183300.0,201e3,200700.0,205400.0,208800.0,213100.0,216200.0,229900.0,225e3,220100.0,197e3,198600.0,198e3,193900.0,195800.0,191400.0,199800.0,208e3,209400.0,201900.0,184600.0,185900.0,173200.0,173100.0,159400.0,163300.0,164300.0,172e3,175800.0,170700.0,169800.0,183300.0,193400.0,203500.0,200400.0,197100.0,189900.0,193100.0,198500.0,212400.0,211300.0,217700.0,203200.0,207500.0,211200.0,227800.0,232100.0,240500.0,248e3,253100.0,255800.0,262600.0,265200.0,260300.0,260600.0,269800.0,280800.0,282100.0,283200.0,284400.0,283700.0,276e3,271900.0,269900.0,270600.0,270700.0,274200.0,274400.0,277100.0,290500.0,293e3,294e3,278600.0,292400.0,295e3,306300.0,299900.0,305300.0,306500.0,325400.0,328100.0,333e3,316300.0,314500.0,316500.0,320400.0,328400.0,320700.0,321700.0,321100.0,320900.0,344400.0,337300.0,353200.0,333800.0,337700.0,329700.0,338600.0,345100.0,356800.0,352e3,352400.0,347500.0,360500.0
33716.0,Rockwall,Texas,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212800.0,233100.0,201900.0,217500.0,205400.0,217500.0,212100.0,217100.0,222800.0,226200.0,230500.0,233700.0,261600.0,252700.0,252800.0,222300.0,227400.0,224200.0,225800.0,226500.0,223200.0,229300.0,233300.0,257900.0,258400.0,260500.0,244900.0,247800.0,249700.0,248300.0,251600.0,250500.0,250800.0,245100.0,244e3,278700.0,298800.0,308400.0,278400.0,267100.0,256600.0,258300.0,260200.0,269100.0,268900.0,268e3,264500.0,283700.0
31666.0,Fridley,Minnesota,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175400.0,182700.0,177700.0,166200.0,163200.0,172100.0,189700.0,197500.0,194500.0,194300.0,191300.0,198300.0,193300.0,186200.0,180400.0,191e3,196100.0,205500.0,200200.0,200800.0,197500.0,202300.0,206400.0,208500.0,203100.0,
20679.0,Stoughton,Massachusetts,943,313500.0,308700.0,290300.0,279800.0,267200.0,245700.0,251900.0,244600.0,245800.0,245300.0,248e3,259900.0,237200.0,221800.0,207600.0,216900.0,227400.0,241100.0,234900.0,234300.0,225300.0,23e4,250800.0,261500.0,264e3,257900.0,262700.0,272100.0,276900.0,277600.0,257200.0,229300.0,189700.0,192500.0,193e3,208400.0,208800.0,234400.0,24e4,240900.0,236600.0,253100.0,250700.0,235600.0,203e3,200800.0,227500.0,251500.0,259500.0,238500.0,224700.0,230200.0,234800.0,242900.0,268100.0,262200.0,246300.0,234300.0,247e3,262500.0,252400.0,241e3,257e3,256600.0,265900.0,268700.0,278800.0,277600.0,274100.0,271600.0,268800.0,300500.0,296500.0,3e5,272200.0,284200.0,280100.0,272e3,305100.0,322700.0,320100.0,278600.0,274700.0,292200.0,289600.0,309800.0,290800.0,288100.0,269500.0,273100.0,27e4,267800.0,269200.0,279400.0,279300.0,285100.0,294e3,312500.0,302200.0,3e5,292700.0,305300.0,310200.0,305e3,316200.0,316100.0,321500.0,325600.0,307800.0,294e3,297100.0,325600.0,331300.0,334200.0,327500.0,338600.0,320900.0,332700.0,
9826.0,Cabot,Arkansas,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119200.0,123100.0,123800.0,133400.0,135200.0,137200.0,138e3,136100.0,134200.0,133700.0,137700.0,140600.0,138700.0,134900.0,133800.0,135100.0,134600.0,133500.0,133900.0,137600.0,134100.0,135300.0,136300.0,140100.0,142900.0,141200.0,140200.0,134900.0,130300.0,128300.0,125400.0,133500.0,142400.0,145900.0,142400.0,124500.0,111100.0,92100.0,
11940.0,Holiday,Florida,945,99200.0,86600.0,80900.0,70200.0,67e3,65600.0,72200.0,7e4,63300.0,56300.0,56500.0,62900.0,63600.0,64e3,63200.0,65200.0,68500.0,66200.0,66400.0,60600.0,62900.0,62300.0,62100.0,61900.0,60900.0,61500.0,57900.0,59500.0,59200.0,57600.0,56e3,53100.0,52e3,46300.0,45100.0,45700.0,46100.0,49300.0,47500.0,46e3,43200.0,42400.0,44500.0,42200.0,42200.0,41800.0,48200.0,49500.0,48600.0,45400.0,44200.0,44100.0,40900.0,39300.0,39200.0,40400.0,42800.0,41600.0,43400.0,45400.0,49300.0,51700.0,51200.0,51700.0,50300.0,50100.0,49600.0,48300.0,47100.0,46600.0,46800.0,52500.0,55400.0,55600.0,49800.0,47300.0,47500.0,47400.0,49300.0,47700.0,51400.0,47e3,51500.0,51800.0,55500.0,56200.0,57700.0,58300.0,58900.0,59600.0,63300.0,64400.0,61600.0,58300.0,59100.0,63400.0,68600.0,69100.0,69600.0,70400.0,71500.0,72e3,71500.0,72900.0,74600.0,77200.0,79900.0,84600.0,85300.0,86100.0,83300.0,84800.0,91100.0,92300.0,96100.0,96800.0,97600.0,94600.0,
396790.0,Town of Rotterdam,New York,946,151300.0,159800.0,160700.0,160700.0,162700.0,167200.0,173400.0,171e3,177800.0,167600.0,163400.0,161600.0,160500.0,163300.0,151300.0,152600.0,147700.0,156500.0,162e3,158600.0,161100.0,152900.0,150600.0,146300.0,149800.0,165400.0,155900.0,155200.0,156400.0,168200.0,175100.0,152600.0,163800.0,151200.0,159600.0,142400.0,136500.0,156200.0,153300.0,173400.0,158500.0,155700.0,143200.0,138200.0,142200.0,130900.0,141100.0,148e3,163600.0,161700.0,164e3,159900.0,157700.0,157600.0,162300.0,161700.0,155900.0,156700.0,154200.0,150100.0,166800.0,171200.0,174800.0,160500.0,153100.0,154300.0,151300.0,157600.0,163500.0,156600.0,153700.0,151900.0,156700.0,162300.0,167300.0,165100.0,159900.0,151700.0,159500.0,155600.0,152400.0,134e3,150400.0,148400.0,166300.0,150200.0,148200.0,144400.0,151e3,157200.0,152600.0,152400.0,143500.0,150600.0,146300.0,155700.0,144400.0,144300.0,140400.0,139500.0,146200.0,144800.0,145700.0,143900.0,150800.0,160900.0,153700.0,152800.0,144800.0,155100.0,154200.0,146100.0,154800.0,154200.0,170100.0,153200.0,161500.0,155200.0,154800.0
115107.0,Florin,California,947,149800.0,146500.0,140600.0,139e3,140800.0,135400.0,125400.0,112900.0,110500.0,110200.0,112500.0,112100.0,109500.0,107800.0,105100.0,107400.0,110500.0,110300.0,11e4,107300.0,109600.0,114600.0,115900.0,121100.0,115800.0,123600.0,119300.0,118300.0,117200.0,112400.0,112700.0,104100.0,110400.0,111300.0,110600.0,105500.0,102100.0,98700.0,95900.0,97e3,97900.0,102100.0,99400.0,98600.0,95e3,94300.0,96300.0,98e3,99300.0,96300.0,96200.0,99400.0,101200.0,105100.0,101600.0,112300.0,116e3,127600.0,128e3,128200.0,127800.0,132500.0,133500.0,133100.0,139100.0,147500.0,156900.0,156500.0,152400.0,153e3,155900.0,162500.0,165600.0,161600.0,163500.0,163800.0,164800.0,166300.0,160700.0,162500.0,163e3,161400.0,159600.0,162500.0,170100.0,178300.0,18e4,180800.0,177100.0,177300.0,178800.0,179900.0,187e3,196200.0,202e3,199900.0,195300.0,194300.0,197900.0,207300.0,215e3,206300.0,209400.0,214800.0,227700.0,227700.0,229e3,225300.0,228200.0,230400.0,241800.0,237600.0,244600.0,243900.0,244500.0,240600.0,239700.0,251100.0,252200.0
20369.0,Saugus,Massachusetts,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232400.0,256400.0,282e3,278200.0,281400.0,265700.0,276500.0,281700.0,281700.0,295200.0,284500.0,277700.0,254900.0,258100.0,270500.0,269500.0,266700.0,284100.0,290900.0,306500.0,293e3,311700.0,308900.0,315700.0,308300.0,308300.0,304300.0,294e3,286400.0,292800.0,296200.0,322200.0,326400.0,328400.0,315800.0,316300.0,319500.0,317700.0,321e3,322e3,326700.0,332300.0,330300.0,326200.0,325200.0,334100.0,332300.0,319500.0,317100.0,322200.0,335100.0,342e3,350300.0,345700.0,343700.0,339800.0,341100.0,34e4,336500.0,346300.0,346400.0,350900.0,348100.0,356900.0,359300.0,359700.0,369100.0,376800.0,37e4,374600.0,364200.0,352800.0,333800.0,349200.0,380300.0,396200.0,406700.0,409900.0,421300.0,422400.0,
11326.0,Englewood,New Jersey,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342300.0,338800.0,385100.0,378500.0,380600.0,365300.0,375400.0,339800.0,326e3,338100.0,341900.0,312300.0,305700.0,342800.0,350900.0,349600.0,347500.0,353300.0,379100.0,396200.0,413200.0,396300.0,359e3,375100.0,384e3,367400.0,346100.0,348100.0,353800.0,343900.0,332300.0,353700.0,344600.0,322700.0,324500.0,345e3,389300.0,369600.0,341500.0,319200.0,316100.0,346600.0,319200.0,340200.0,317300.0,332700.0,308200.0,336800.0,369400.0,396200.0,400200.0,
46734.0,Newberg,Oregon,950,283500.0,293400.0,279100.0,251900.0,239400.0,223e3,228900.0,217200.0,226300.0,223e3,256800.0,264100.0,272400.0,242900.0,226400.0,217e3,235500.0,238300.0,242300.0,220100.0,204300.0,214400.0,213500.0,238600.0,226e3,236800.0,215800.0,221100.0,220300.0,227300.0,226100.0,214900.0,192900.0,179700.0,172800.0,188200.0,199600.0,199400.0,193200.0,194800.0,198200.0,214500.0,212100.0,223600.0,199e3,182100.0,187100.0,218600.0,205500.0,193500.0,221700.0,246700.0,241600.0,201600.0,194500.0,204800.0,197900.0,221800.0,240800.0,248300.0,265500.0,235500.0,243600.0,223800.0,245400.0,244900.0,246e3,252200.0,263600.0,264500.0,254800.0,248100.0,237100.0,238300.0,236100.0,245200.0,242400.0,242900.0,237400.0,237700.0,233100.0,223300.0,227200.0,237100.0,258600.0,273900.0,268200.0,264e3,257700.0,270100.0,273700.0,270100.0,272100.0,274300.0,282100.0,280200.0,283400.0,278600.0,288500.0,286800.0,297200.0,285200.0,289600.0,291300.0,291400.0,292200.0,295e3,324600.0,339300.0,345900.0,332e3,323400.0,330500.0,328700.0,339400.0,324600.0,312700.0,,
45645.0,Hanover Park,Illinois,951,,,,,,,,,,,,,,,,,,,,,,,,,,,154500.0,145100.0,141700.0,117700.0,114200.0,11e4,102300.0,97900.0,94700.0,104100.0,99700.0,108100.0,99400.0,96600.0,86500.0,85300.0,100700.0,108900.0,103800.0,91600.0,91100.0,109100.0,122100.0,121200.0,114e3,103700.0,97e3,92600.0,100300.0,97600.0,98100.0,91600.0,103700.0,111e3,105800.0,105900.0,108800.0,118e3,12e4,125700.0,132700.0,134e3,132900.0,125200.0,113200.0,117300.0,123700.0,136500.0,140700.0,143600.0,143700.0,13e4,135400.0,139700.0,149200.0,152400.0,151600.0,158e3,151400.0,150700.0,141300.0,142300.0,139300.0,143600.0,140300.0,146300.0,150600.0,152e3,149100.0,146900.0,156800.0,162e3,169400.0,170600.0,179300.0,179200.0,174500.0,165100.0,168400.0,18e4,177700.0,177700.0,187600.0,196600.0,198600.0,184700.0,179e3,174e3,177900.0,182400.0,185400.0,186300.0,185100.0
